seed,query_index,query_id,outcome,delta,mechanism,empty_qerror,train_qerror,oracle_qerror,cross_mechanism,negative_magnitude,repairable_single_removal,oracle_gap,dominant,missing_class,mcv_trace,fd_trace,labels,best_single_removal,best_missing_add
0,266,query.267,positive,0.05231548680364173,mcv_only,1.3205672307151186,1.2682517439114769,1.0961342482160903,True,0.0,0.0,0.1721174956953866,,S1_no_training_signal,"[31, 109]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:109"", ""qerror_without"": 1.2813698324770935, ""attribution"": 0.013118088565616581, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [31], ""fd"": [93], ""rows"": 38172.00730949261}}","{""candidate"": ""mcv:665"", ""qerror_with_add"": 1.1882402582239624, ""gain"": 0.08001148568751448, ""useful"": true}"
0,272,query.273,positive,0.0064136004190913365,mcv_only,1.7178249880564123,1.711411387637321,1.1685976203211605,False,0.0,0.0,0.5428137673161604,,S1_no_training_signal,"[706, 824]",[],"[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:706"", ""qerror_without"": 1.3917112702833412, ""attribution"": -0.31970011735397974, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [713, 838], ""fd"": [], ""rows"": 70657.18119228524}}","{""candidate"": ""mcv:105"", ""qerror_with_add"": 1.1768033864284426, ""gain"": 0.5346080012088783, ""useful"": true}"
0,276,query.277,negative,-0.14326637006277454,mcv_only,1.1529924490834003,1.2962588191461748,1.0177943369786122,False,0.14326637006277454,0.14326637006277454,0.2784644821675626,mcv_winner_replacement,,"[4, 841]",[],"[""N1_mcv_winner_replacement""]","{""candidate"": ""mcv:841"", ""qerror_without"": 1.0357556655998972, ""attribution"": -0.2605031535462776, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [4, 1269], ""fd"": [], ""rows"": 350951.3067092068}}","{""candidate"": ""mcv:1667"", ""qerror_with_add"": 1.2962588191461748, ""gain"": 0.0, ""useful"": false}"
0,278,query.279,positive,0.0712532562259709,mcv_only,1.199753356942815,1.128500100716844,1.128500107608688,False,0.0,0.0,0.0,,,"[96, 838]",[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:96"", ""qerror_without"": 1.0497696223705022, ""attribution"": -0.07873047834634184, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [838], ""fd"": [], ""rows"": 202918.36846497335}}","{""candidate"": ""mcv:993"", ""qerror_with_add"": 1.128500107608688, ""gain"": -6.891843984391244e-09, ""useful"": false}"
0,280,query.281,positive,0.01800488283682289,mcv_only,1.7507612612827994,1.7327563784459765,1.1589973959497952,False,0.0,0.0,0.5737589824961813,,S2_positive_signal_budget_pressure,[365],[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:365"", ""qerror_without"": 1.7507612612827994, ""attribution"": 0.01800488283682289, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 140710.43333055987}}","{""candidate"": ""mcv:701"", ""qerror_with_add"": 1.730180206500515, ""gain"": 0.0025761719454615584, ""useful"": true}"
0,282,query.283,positive,0.019233002337068816,mcv_only,1.4880103185476843,1.4687773162106155,1.2891336771726043,False,0.0,0.0,0.17964363903801117,,S2_positive_signal_budget_pressure,"[879, 973]",[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:879"", ""qerror_without"": 1.4687772896617102, ""attribution"": -2.654890529640852e-08, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [973], ""fd"": [], ""rows"": 57605.44530053227}}","{""candidate"": ""mcv:1595"", ""qerror_with_add"": 1.4051640082003092, ""gain"": 0.06361330801030629, ""useful"": true}"
0,286,query.287,positive,0.0004637979612482912,fd_only,1.018822758625483,1.0183589606642347,1.0100354891722536,False,0.0,0.0,0.008323471491981094,,S1_no_training_signal,[],[121],"[""N6_missing_test_useful""]","{""candidate"": ""fd:121"", ""qerror_without"": 1.018822758625483, ""attribution"": 0.0004637979612482912, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1083109.8840869563}}","{""candidate"": ""mcv:169"", ""qerror_with_add"": 1.0103571597338217, ""gain"": 0.008001800930413028, ""useful"": true}"
0,290,query.291,negative,-0.04339749929985115,mcv_fd_composed,1.1653736602971028,1.208771159596954,1.0010799193587665,False,0.04339749929985115,0.04339749929985115,0.2076912402381874,fd_control_change,S1_no_training_signal,[584],[655],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:655"", ""qerror_without"": 1.1648524871963701, ""attribution"": -0.04391867240058378, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [584], ""fd"": [], ""rows"": 557218.8357752556}}","{""candidate"": ""mcv:619"", ""qerror_with_add"": 1.0147924031660163, ""gain"": 0.19397875643093765, ""useful"": true}"
0,298,query.299,positive,0.12838635421668654,mcv_only,1.6852146193154014,1.5568282650987149,1.3604175679861283,False,0.0,0.0,0.19641069711258652,,S1_no_training_signal,[565],[],"[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:565"", ""qerror_without"": 1.318983662465022, ""attribution"": -0.2378446026336929, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [1365, 1652], ""fd"": [], ""rows"": 920131.1847425436}}","{""candidate"": ""mcv:87"", ""qerror_with_add"": 1.360417609347787, ""gain"": 0.19641065575092775, ""useful"": true}"
0,308,query.309,negative,-0.0005768627313273988,fd_only,1.0143636002674254,1.0149404629987528,1.0134601109030914,False,0.0005768627313273988,0.0005768627313273988,0.0014803520956614413,fd_control_change,S1_no_training_signal,[],[404],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:404"", ""qerror_without"": 1.0143636002674254, ""attribution"": -0.0005768627313273988, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1566764.7153374597}}","{""candidate"": ""mcv:999"", ""qerror_with_add"": 1.0134601109030914, ""gain"": 0.0014803520956614413, ""useful"": true}"
0,312,query.313,neutral,0.0,no_extstat_consumption,1.3109994827145597,1.3109994827145597,1.0079521523827581,False,0.0,0.0,0.30304733033180153,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1377"", ""qerror_with_add"": 1.0079521523827581, ""gain"": 0.30304733033180153, ""useful"": true}"
0,313,query.314,positive,0.00529159193602502,mcv_only,1.182296157953929,1.177004566017904,1.008005743744011,False,0.0,0.0,0.16899882227389296,,S1_no_training_signal,[863],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:863"", ""qerror_without"": 1.182296157953929, ""attribution"": 0.00529159193602502, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 79343.91004225478}}","{""candidate"": ""mcv:95"", ""qerror_with_add"": 1.0198093178947212, ""gain"": 0.15719524812318286, ""useful"": true}"
0,316,query.317,negative,-0.004495518112448638,mcv_only,1.2708821388678673,1.275377656980316,1.0007496438910035,False,0.004495518112448638,0.004495518112448638,0.2746280130893124,mcv_consumption_removal,,[35],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:35"", ""qerror_without"": 1.2708821388678673, ""attribution"": -0.004495518112448638, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1298776.6131251066}}","{""candidate"": ""mcv:960"", ""qerror_with_add"": 1.275377656980316, ""gain"": 0.0, ""useful"": false}"
0,320,query.321,negative,-0.023104912548025158,mcv_fd_composed,1.1696456014041676,1.1927505139521928,1.0003591375664949,False,0.023104912548025158,0.023104912548025158,0.19239137638569792,mcv_consumption_removal,,[126],[613],"[""N2_harmful_mcv_correction"", ""N3_fd_harmful_correction""]","{""candidate"": ""mcv:126"", ""qerror_without"": 1.16932403015124, ""attribution"": -0.023426483800952802, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [613], ""rows"": 14146.634785107823}}","{""candidate"": ""fd:495"", ""qerror_with_add"": 1.1927505139521928, ""gain"": 0.0, ""useful"": false}"
0,327,query.328,negative,-0.0006395314081439896,fd_only,1.0464896401796873,1.0471291715878313,1.0421002799415087,False,0.0006395314081439896,0.0006395314081439896,0.005028891646322586,fd_control_change,S1_no_training_signal,[],[188],"[""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:188"", ""qerror_without"": 1.0464896401796873, ""attribution"": -0.0006395314081439896, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 651943.1625287818}}","{""candidate"": ""mcv:482"", ""qerror_with_add"": 1.04463606907805, ""gain"": 0.0024931025097811865, ""useful"": true}"
0,342,query.343,positive,0.07580971062428432,mcv_only,2.839222257287797,2.763412546663513,1.1111523514096362,False,0.0,0.0,1.6522601952538767,,S1_no_training_signal,[1101],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:1101"", ""qerror_without"": 2.839222257287797, ""attribution"": 0.07580971062428432, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 26984.150255706463}}","{""candidate"": ""mcv:1076"", ""qerror_with_add"": 1.1705413893897152, ""gain"": 1.5928711572737977, ""useful"": true}"
0,350,query.351,positive,0.0022905116869542663,fd_only,1.0138763427326596,1.0115858310457053,1.0115522369300023,False,0.0,0.0,3.359411570302839e-05,,S2_positive_signal_budget_pressure,[],[568],"[""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""fd:568"", ""qerror_without"": 1.0138763427326596, ""attribution"": 0.0022905116869542663, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1128127.713205351}}","{""candidate"": ""fd:272"", ""qerror_with_add"": 1.0115522369300023, ""gain"": 3.359411570302839e-05, ""useful"": true}"
0,360,query.361,negative,-4.034047170458026,mcv_only,4.409735916266321,8.443783086724347,1.0317949730508165,True,4.034047170458026,4.034047170458026,7.41198811367353,mcv_consumption_removal,S1_no_training_signal,"[512, 1099]",[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1099"", ""qerror_without"": 4.246546487489185, ""attribution"": -4.197236599235161, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [512], ""fd"": [], ""rows"": 51429.92450998152}}","{""candidate"": ""mcv:498"", ""qerror_with_add"": 4.951940663431606, ""gain"": 3.4918424232927405, ""useful"": true}"
0,361,query.362,positive,1.1278525157872177,mcv_only,2.5774864819605887,1.449633966173371,1.0641363918678755,True,0.0,0.0,0.3854975743054956,,S1_no_training_signal,"[31, 706]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:706"", ""qerror_without"": 1.449633966173371, ""attribution"": 0.0, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [31, 1074], ""fd"": [], ""rows"": 237175.04419931668}}","{""candidate"": ""mcv:105"", ""qerror_with_add"": 1.2149950841986656, ""gain"": 0.2346388819747054, ""useful"": true}"
0,363,query.364,positive,0.04127573899011239,mcv_only,15.015793754403663,14.974518015413551,1.5628384302671892,False,0.0,0.0,13.411679585146363,,S1_no_training_signal,[863],[],"[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:863"", ""qerror_without"": 11.502841760776253, ""attribution"": -3.4716762546372983, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [1394], ""fd"": [], ""rows"": 66520.93390256907}}","{""candidate"": ""mcv:263"", ""qerror_with_add"": 1.563325785438873, ""gain"": 13.411192229974677, ""useful"": true}"
0,368,query.369,positive,0.272008558517568,mcv_only,1.279105677927858,1.00709711941029,1.1267494424783664,False,0.0,0.0,0.0,,,[86],[],[],"{""candidate"": ""mcv:86"", ""qerror_without"": 1.279105677927858, ""attribution"": 0.272008558517568, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 31473.674311092873}}","{""candidate"": ""mcv:117"", ""qerror_with_add"": 1.00709711941029, ""gain"": 0.0, ""useful"": false}"
0,373,query.374,positive,4.944393075817096,mcv_fd_composed,64.04186277967081,59.09746970385371,3.896827682550514,False,0.0,0.0,55.200642021303196,,S1_no_training_signal,"[158, 1493]","[404, 85]","[""N1_mcv_winner_replacement"", ""N3_fd_harmful_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:158"", ""qerror_without"": 12.390810573204728, ""attribution"": -46.70665913064899, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [385, 1536], ""fd"": [404, 85], ""rows"": 21101.55040616765}}","{""candidate"": ""mcv:416"", ""qerror_with_add"": 58.67018705964961, ""gain"": 0.4272826442041051, ""useful"": true}"
0,386,query.387,positive,0.0014076808503740157,mcv_only,1.4540460243497912,1.4526383434994172,1.1530837665302627,False,0.0,0.0,0.29955457696915455,,S1_no_training_signal,"[65, 197, 399]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:65"", ""qerror_without"": 1.4526383864473489, ""attribution"": 4.294793165549038e-08, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [120, 197, 399], ""fd"": [], ""rows"": 727840.4659164785}}","{""candidate"": ""mcv:249"", ""qerror_with_add"": 1.4519856194756433, ""gain"": 0.0006527240237739207, ""useful"": true}"
0,388,query.389,neutral,0.0,no_extstat_consumption,1.1830684326358198,1.1830684326358198,1.0734839379495165,False,0.0,0.0,0.10958449468630338,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1563"", ""qerror_with_add"": 1.0734839379495165, ""gain"": 0.10958449468630338, ""useful"": true}"
0,401,query.402,neutral,0.0,no_extstat_consumption,1.0007632265933057,1.0007632265933057,1.0000078611101015,False,0.0,0.0,0.0007553654832042067,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:224"", ""qerror_with_add"": 1.0000078611101015, ""gain"": 0.0007553654832042067, ""useful"": true}"
0,402,query.403,positive,1.8778556540859483,mcv_fd_composed,27.317873623516192,25.440017969430244,1.3628376142899516,False,0.0,0.0,24.077180355140293,,,[60],[581],"[""N3_fd_harmful_correction""]","{""candidate"": ""fd:581"", ""qerror_without"": 23.365188863341288, ""attribution"": -2.0748291060889557, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [60], ""fd"": [], ""rows"": 194094.62388777608}}","{""candidate"": ""mcv:984"", ""qerror_with_add"": 25.440017969430244, ""gain"": 0.0, ""useful"": false}"
0,409,query.410,positive,0.0017970262638054013,mcv_only,1.323665338889644,1.3218683126258386,1.0318801945113136,False,0.0,0.0,0.28998811811452496,,S1_no_training_signal,"[122, 623]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:623"", ""qerror_without"": 1.3218683520205852, ""attribution"": 3.939474657599362e-08, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [122, 1405], ""fd"": [], ""rows"": 160293.57210656657}}","{""candidate"": ""mcv:1406"", ""qerror_with_add"": 1.0327792085960077, ""gain"": 0.2890891040298309, ""useful"": true}"
0,412,query.413,neutral,0.0,no_extstat_consumption,1.5111225109242572,1.5111225109242572,1.156842886832207,False,0.0,0.0,0.35427962409205027,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:497"", ""qerror_with_add"": 1.1591078112885063, ""gain"": 0.35201469963575094, ""useful"": true}"
0,414,query.415,neutral,0.0,no_extstat_consumption,1.2477868812302484,1.2477868812302484,1.011689784752881,False,0.0,0.0,0.23609709647736743,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1444"", ""qerror_with_add"": 1.011689784752881, ""gain"": 0.23609709647736743, ""useful"": true}"
0,421,query.422,negative,-0.0018874920800175943,mcv_only,1.1970516150426693,1.198939107122687,1.156998527541322,False,0.0018874920800175943,0.0018874920800175943,0.04194057958136499,mcv_consumption_removal,S2_positive_signal_budget_pressure,[29],[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:29"", ""qerror_without"": 1.1970516150426693, ""attribution"": -0.0018874920800175943, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 475121.75652658584}}","{""candidate"": ""mcv:870"", ""qerror_with_add"": 1.1989017497871977, ""gain"": 3.735733548926312e-05, ""useful"": true}"
0,422,query.423,positive,0.0017298326408734521,mcv_only,1.2733289569652515,1.271599124324378,1.0003146764502084,False,0.0,0.0,0.2712844478741696,,,[940],[],[],"{""candidate"": ""mcv:940"", ""qerror_without"": 1.2733288982609348, ""attribution"": 0.001729773936556711, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [941], ""fd"": [], ""rows"": 362610.16350968136}}","{""candidate"": ""mcv:1768"", ""qerror_with_add"": 1.271599124324378, ""gain"": 0.0, ""useful"": false}"
0,424,query.425,positive,0.0006172066271683541,fd_only,1.0105759560442393,1.009958749417071,1.005509751763308,False,0.0,0.0,0.004448997653762943,,S1_no_training_signal,[],[49],"[""N6_missing_test_useful""]","{""candidate"": ""fd:49"", ""qerror_without"": 1.0105759560442393, ""attribution"": 0.0006172066271683541, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1887098.1330932397}}","{""candidate"": ""mcv:488"", ""qerror_with_add"": 1.005509751763308, ""gain"": 0.004448997653762943, ""useful"": true}"
0,432,query.433,negative,-0.01186329055351254,mcv_only,1.6426252742309557,1.6544885647844683,1.2647271977841943,False,0.01186329055351254,0.01186329055351254,0.389761367000274,mcv_consumption_removal,S1_no_training_signal,"[77, 976]",[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:77"", ""qerror_without"": 1.6426252610510195, ""attribution"": -0.011863303733448793, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [976], ""fd"": [], ""rows"": 937297.7735742854}}","{""candidate"": ""mcv:438"", ""qerror_with_add"": 1.6544885287519902, ""gain"": 3.6032478112346666e-08, ""useful"": true}"
